MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/12/19 11:22:29.872),TIMETICK(f=2050785),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
323,NewMedia120,3,0.04858,154740891906,0.46822,0.42628,0.00000,0.04858,1,1,0.54489,0.38133,1,-0.73854,0.39167,0,,0.25048,0.47702,21.51649,1.15805,1,0.49849,0.43755,21.41016,1.14937,1,0,0.00000,9,,
323,NewMedia120,25,0.40430,154741621358,0.55197,0.38728,0.06470,0.33960,2,1,0.69305,0.35053,1,-0.73854,0.39167,0,,0.25679,0.47755,21.40430,1.16673,1,0.50439,0.43845,22.33285,1.16673,1,0,0.00000,9,,
323,NewMedia120,41,0.66315,154742152171,0.70418,0.36652,0.46906,0.19409,3,1,0.69542,0.36371,0,-0.73854,0.39167,0,,0.25751,0.47707,20.34201,1.23467,0,0.50545,0.43855,19.41980,1.24451,0,80,0.00000,9,,
323,NewMedia120,86,1.39099,154743644799,0.23398,0.37188,0.87335,0.51764,4,1,0.23667,0.36215,1,-0.73854,0.39167,0,,0.23929,0.47740,19.92735,1.16673,1,0.48722,0.43675,20.54482,1.16673,1,0,0.00000,10,,
324,black,8,0.12933,154743943278,0.23654,0.37733,0.00000,0.12934,1,1,0.30252,0.39228,1,-0.73854,0.39167,0,,0.24126,0.47678,19.30728,1.16214,1,0.48961,0.43635,20.47470,1.17082,1,0,0.00000,10,,
324,black,26,0.42053,154744540482,0.53947,0.48027,0.19409,0.22644,2,1,0.55217,0.53021,1,-0.73854,0.39167,0,,0.24930,0.47894,16.99113,1.14069,1,0.49736,0.43932,17.66325,1.15053,1,0,0.00000,10,,
324,black,33,0.53387,154744772889,0.56344,0.49565,0.43677,0.09711,3,1,0.56269,0.48786,1,-0.73854,0.39167,0,,0.24932,0.47867,17.13864,1.16673,1,0.49771,0.43912,17.37786,1.16673,1,0,0.00000,10,,
325,cross,10,0.16180,154745137646,0.52535,0.46517,0.00000,0.16180,1,1,0.47429,0.41339,1,-0.73854,0.39167,0,,0.24701,0.47733,17.78551,1.16673,1,0.49491,0.43793,16.13363,1.16673,1,0,0.00000,10,,
325,cross,32,0.51758,154745867253,0.48509,0.46240,0.17786,0.33972,2,1,0.47990,0.43252,1,-0.73854,0.39167,0,,0.24814,0.47783,20.63905,1.16673,1,0.49647,0.43810,20.14927,1.16673,1,0,0.00000,10,,
326,NewMedia120,22,0.35577,154746630261,0.49156,0.45570,0.00000,0.35577,1,1,0.62924,0.42255,1,-0.73854,0.39167,0,,0.25207,0.47681,21.87630,1.15805,1,0.50026,0.43732,22.28382,1.16673,1,0,0.00000,10,,
326,NewMedia120,56,0.90564,154747757948,0.69475,0.38807,0.42041,0.48523,2,1,0.32735,0.36841,1,-0.73854,0.39167,0,,0.24524,0.47807,17.50134,1.16673,1,0.49294,0.43825,18.64969,1.16673,1,0,0.00000,9,,
326,NewMedia120,88,1.42328,154748819481,0.25261,0.37556,0.97034,0.45294,3,1,0.25217,0.35716,1,-0.73854,0.39167,0,,0.24167,0.47854,19.85681,1.16673,1,0.48935,0.43831,21.27263,1.16673,1,0,0.00000,9,,
327,black,2,0.03235,154748918779,0.26475,0.37515,0.00000,0.03235,1,1,0.41080,0.36998,1,-0.73854,0.39167,0,,0.24696,0.47821,19.78707,1.16673,1,0.49444,0.43828,19.49420,1.16673,1,0,0.00000,9,,
327,black,28,0.45306,154749781562,0.43485,0.36769,0.09705,0.35602,2,1,0.51221,0.40078,1,-0.73854,0.39167,0,,0.25059,0.47821,17.37207,1.22483,1,0.49798,0.43916,16.77036,1.23467,1,0,0.00000,9,,
327,black,32,0.51782,154749914377,0.50127,0.42009,0.46912,0.04871,3,1,0.51345,0.44017,1,-0.73854,0.39167,0,,0.25005,0.47795,17.45785,1.18618,1,0.49751,0.43875,16.93675,1.17634,1,0,0.00000,9,,
329,NewMedia120,4,0.06470,154751207585,0.57190,0.51684,0.00000,0.06470,1,1,0.63817,0.57622,0,-0.73854,0.39167,0,,0.25522,0.47849,15.81973,1.20608,0,0.50211,0.44009,15.01682,1.20608,0,81,0.00000,9,,
329,NewMedia120,43,0.69543,154752501163,0.70222,0.37377,0.32361,0.37183,2,1,0.50246,0.36165,1,-0.73854,0.39167,0,,0.24949,0.47624,17.43831,1.15805,1,0.49791,0.43651,18.02037,1.16673,1,0,0.00000,10,,
329,NewMedia120,67,1.08368,154753297360,0.22127,0.46512,0.76031,0.32336,3,1,0.21960,0.54890,1,-0.73854,0.39167,0,,0.23947,0.48102,16.40895,1.16673,1,0.48689,0.44074,18.72875,1.16673,1,0,0.00000,10,,
329,NewMedia120,84,1.35870,154753861354,0.22515,0.54452,1.09998,0.25873,4,1,0.36927,0.46919,1,-0.73854,0.39167,0,,0.24484,0.47977,17.56844,1.18641,1,0.49209,0.44012,17.45955,1.19625,1,0,0.00000,10,,
330,black,2,0.03217,154753960632,0.24685,0.52960,0.00000,0.03217,1,1,0.37937,0.42903,1,-0.73854,0.39167,0,,0.24557,0.47958,18.50355,1.21523,1,0.49336,0.43961,18.40432,1.20539,1,0,0.00000,10,,
330,black,19,0.30719,154754524550,0.46747,0.48237,0.09698,0.21021,2,1,0.62343,0.56630,1,-0.73854,0.39167,0,,0.25302,0.48076,18.06604,1.14978,1,0.50030,0.44219,19.20973,1.14978,1,0,0.00000,10,,
330,black,35,0.56604,154755055473,0.55410,0.49484,0.37201,0.19403,3,1,0.54248,0.48680,1,-0.73854,0.39167,0,,0.25132,0.47949,18.97285,1.14130,1,0.49914,0.44030,19.57581,1.14130,1,0,0.00000,10,,
331,cross,14,0.22638,154755552911,0.53704,0.48500,0.00000,0.22637,1,1,0.45317,0.46812,1,-0.73854,0.39167,0,,0.24969,0.47914,20.86756,1.16673,1,0.49747,0.43929,19.37146,1.16673,1,0,0.00000,10,,
331,cross,32,0.51764,154756150233,0.49082,0.45796,0.24255,0.27509,2,1,0.50731,0.43623,1,-0.73854,0.39167,0,,0.24885,0.47809,20.61924,1.16673,1,0.49637,0.43809,21.82921,1.16673,1,0,0.00000,10,,
332,NewMedia120,24,0.38812,154756979325,0.50768,0.45276,0.00000,0.38812,1,1,0.59074,0.34676,1,-0.73854,0.39167,0,,0.25280,0.47680,20.29061,1.18777,1,0.50057,0.43729,20.95281,1.19761,1,0,0.00000,9,,
332,NewMedia120,49,0.79254,154757808733,0.61203,0.34886,0.45282,0.33972,2,1,0.22868,0.37937,1,-0.73854,0.39167,0,,0.24223,0.47847,15.25326,1.16673,1,0.50028,0.43743,16.62766,1.16673,0,0,0.00000,9,,
332,NewMedia120,79,1.27777,154758803842,0.24412,0.38930,0.85724,0.42053,3,1,0.30792,0.32822,1,-0.73854,0.39167,0,,0.24349,0.47685,18.93952,1.18913,1,0.49095,0.43649,19.73816,1.18913,1,0,0.00000,9,,
332,NewMedia120,85,1.37482,154759002844,0.29821,0.33932,1.29395,0.08087,4,1,0.30172,0.35989,1,-0.73854,0.39167,0,,0.24270,0.47680,19.03150,1.16673,1,0.49017,0.43620,19.97087,1.16673,1,0,0.00000,9,,
333,black,18,0.29102,154759632774,0.32143,0.34898,0.00000,0.29101,1,1,0.51367,0.47631,1,-0.73854,0.39167,0,,0.24913,0.47975,16.72176,1.19601,1,0.49573,0.43972,16.99246,1.20585,1,0,0.00000,9,,
333,black,36,0.58234,154760230194,0.51391,0.51129,0.35577,0.22656,2,1,0.51108,0.51941,1,-0.73854,0.39167,0,,0.24996,0.47983,16.44564,1.16971,1,0.49751,0.44052,16.91645,1.16103,1,0,0.00000,9,,
334,cross,32,0.51764,154761324735,0.50937,0.50434,0.00000,0.51764,1,1,0.47520,0.42469,1,-0.73854,0.39167,0,,0.25333,0.47796,18.71359,1.16673,1,0.50056,0.43944,19.01371,1.16673,1,0,0.00000,9,,
334,cross,32,0.51764,154761324735,0.50937,0.50434,0.00000,0.51764,1,1,0.47520,0.42469,1,-0.73854,0.39167,0,,0.25333,0.47796,18.71359,1.16673,1,0.50056,0.43944,19.01371,1.16673,1,0,0.00000,9,,
335,NewMedia120,17,0.27478,154761921632,0.52802,0.40796,0.00000,0.27478,2,1,0.67545,0.38664,1,-0.73854,0.39167,0,,0.25523,0.47664,19.86470,1.14937,1,0.50254,0.43771,20.92161,1.14069,1,0,0.00000,9,,
335,NewMedia120,43,0.69543,154762784313,0.67928,0.38631,0.29095,0.40448,3,1,0.79187,0.38620,1,-0.73854,0.39167,0,,0.26088,0.47626,19.03786,1.13201,1,0.50815,0.43833,19.38703,1.13201,1,0,0.00000,9,,
335,NewMedia120,58,0.93793,154763281658,0.67306,0.38357,0.71155,0.22638,4,1,0.25625,0.43613,1,-0.73854,0.39167,0,,0.24343,0.47817,16.51164,1.15053,1,0.49019,0.43843,18.17974,1.16905,1,0,0.00000,9,,
335,NewMedia120,85,1.37463,154764177264,0.26239,0.42710,1.00269,0.37195,5,1,0.26059,0.42791,1,-0.73854,0.39167,0,,0.24340,0.47830,19.98707,1.16673,1,0.49089,0.43871,21.04432,1.16673,1,0,0.00000,9,,
336,black,21,0.33972,154764907508,0.26922,0.42785,0.00000,0.33972,1,1,0.41355,0.53140,1,-0.73854,0.39167,0,,0.24789,0.47942,17.84374,1.14937,1,0.49506,0.44031,15.71698,1.15805,1,0,0.00000,9,,
336,black,35,0.56592,154765371348,0.49376,0.51078,0.40430,0.16162,2,1,0.48962,0.47433,1,-0.73854,0.39167,0,,0.25146,0.47932,16.80323,1.19578,1,0.49951,0.44058,16.32375,1.20562,1,0,0.00000,9,,
337,cross,29,0.46906,154766366386,0.48780,0.51951,0.00000,0.46905,1,1,0.51746,0.47734,1,-0.73854,0.39167,0,,0.25151,0.47825,19.89732,1.20608,1,0.49947,0.43938,19.63264,1.20608,1,0,0.00000,9,,
337,cross,33,0.53516,154766501968,0.50065,0.45881,0.48541,0.04974,2,1,0.49369,0.44470,1,-0.73854,0.39167,0,,0.25119,0.47867,20.58038,1.21523,1,0.49906,0.43987,20.15038,1.20539,1,0,0.00000,9,,
338,NewMedia120,22,0.35596,154767262472,0.50436,0.47024,0.00000,0.35595,1,1,0.51211,0.74876,0,-0.73854,0.39167,0,,0.25258,0.48096,11.15958,1.16673,0,0.50000,0.44359,10.05138,1.16673,0,82,0.00000,9,,
338,NewMedia120,58,0.93811,154768456455,0.59236,0.38675,0.71161,0.22650,2,1,0.27460,0.37543,1,-0.73854,0.39167,0,,0.24981,0.47778,19.68204,1.16673,1,0.49656,0.43960,20.51717,1.16673,1,0,0.00000,10,,
338,NewMedia120,87,1.40704,154769418037,0.25641,0.38873,1.00287,0.40417,3,1,0.26266,0.36401,1,-0.73854,0.39167,0,,0.24461,0.47797,19.31875,1.16673,1,0.49225,0.43899,21.22079,1.16673,1,0,0.00000,9,,
339,black,17,0.27509,154770015497,0.26327,0.38435,0.00000,0.27509,1,1,0.36122,0.35324,1,-0.73854,0.39167,0,,0.24927,0.47749,18.25138,1.18617,1,0.49723,0.43862,18.42341,1.17634,1,0,0.00000,9,,
339,black,33,0.53375,154770545930,0.53037,0.43605,0.33972,0.19403,2,1,0.52912,0.46747,1,-0.73854,0.39167,0,,0.25429,0.47786,16.95949,1.16673,1,0.50237,0.44024,16.04362,1.16673,1,0,0.00000,9,,
340,cross,31,0.50159,154771607683,0.53183,0.44259,0.00000,0.50159,1,1,0.52443,0.46799,0,-0.73854,0.39167,0,,0.25416,0.47833,18.97841,1.16673,0,0.50240,0.44076,16.81005,1.16673,0,83,0.00000,9,,
341,NewMedia120,44,0.71161,154773133417,0.28267,0.37032,0.22638,0.48523,2,1,0.47103,0.34135,1,-0.73854,0.39167,0,,0.25111,0.47767,18.15612,1.14978,1,0.49833,0.43885,16.86429,1.14978,1,0,0.00000,10,,
341,NewMedia120,85,1.37469,154774493217,0.73127,0.37620,0.77631,0.59839,3,1,0.73311,0.37494,1,-0.73854,0.39167,0,,0.26403,0.47733,19.73352,1.17634,1,0.51167,0.44010,20.87118,1.17634,1,0,0.00000,10,,
342,black,1,0.01611,154774559528,0.73096,0.37434,0.00000,0.01612,1,1,0.73946,0.32686,1,-0.73854,0.39167,0,,0.26357,0.47706,19.72492,1.19555,1,0.51104,0.43976,20.83079,1.19555,1,0,0.00000,10,,
342,black,20,0.32343,154775189754,0.69280,0.37696,0.03223,0.29120,2,1,0.50652,0.37701,1,-0.73854,0.39167,0,,0.25366,0.47904,18.11466,1.16103,1,0.50040,0.44014,16.89055,1.15235,1,0,0.00000,10,,
342,black,33,0.53375,154775621090,0.43585,0.42819,0.38824,0.14551,3,1,0.43364,0.44160,1,-0.73854,0.39167,0,,0.25228,0.47863,16.88944,1.15122,1,0.50040,0.44014,16.89055,1.15122,0,0,0.00000,10,,
343,cross,24,0.38831,154776450574,0.44801,0.43748,0.00000,0.38831,1,1,0.49514,0.44379,1,-0.73854,0.39167,0,,0.25372,0.47867,21.01092,1.16098,1,0.50134,0.43965,19.87072,1.15114,1,0,0.00000,10,,
343,cross,32,0.51758,154776715749,0.48858,0.42373,0.40442,0.11316,2,1,0.49802,0.42393,1,-0.73854,0.39167,0,,0.25368,0.47851,21.36457,1.19850,1,0.50115,0.43952,20.96149,1.18867,1,0,0.00000,10,,
344,NewMedia120,10,0.16156,154777080411,0.48603,0.42980,0.00000,0.16156,1,1,0.47985,0.43483,0,-0.73854,0.39167,0,,0.25384,0.47858,20.32054,1.16673,0,0.50136,0.43965,18.45244,1.16673,0,84,0.00000,10,,
344,NewMedia120,52,0.84094,154778473654,0.28213,0.34172,0.42047,0.42047,2,1,0.40003,0.28372,1,-0.73854,0.39167,0,,0.25227,0.47769,16.90969,1.19624,1,0.50081,0.43945,11.44919,1.18756,1,0,0.00000,11,,
344,NewMedia120,64,1.03510,154778871831,0.71369,0.35336,0.90570,0.12939,3,1,0.72179,0.32735,1,-0.73854,0.39167,0,,0.26017,0.47865,17.39784,1.20516,1,0.50738,0.44035,16.95152,1.20516,1,0,0.00000,11,,
345,black,14,0.22644,154779369234,0.73242,0.35280,0.00000,0.22644,1,1,0.79260,0.40064,1,-0.73854,0.39167,0,,0.26487,0.47784,19.65652,1.10678,1,0.51211,0.44083,19.07756,1.10678,1,0,0.00000,11,,
345,black,33,0.53387,154779999672,0.75483,0.35095,0.24274,0.29114,2,1,0.47617,0.44807,1,-0.73854,0.39167,0,,0.25821,0.47987,17.27203,1.15990,1,0.50518,0.44260,13.68448,1.16858,1,0,0.00000,11,,
345,black,33,0.53387,154779999672,0.75483,0.35095,0.24274,0.29114,2,1,0.47617,0.44807,1,-0.73854,0.39167,0,,0.25821,0.47987,17.27203,1.15990,1,0.50518,0.44260,13.68448,1.16858,1,0,0.00000,11,,
346,cross,32,0.51770,154781094260,0.47681,0.45668,0.04865,0.46906,2,1,0.47995,0.44619,1,-0.73854,0.39167,0,,0.25325,0.48022,21.04062,1.21499,1,0.50064,0.44108,19.69562,1.22483,1,0,0.00000,11,,
347,NewMedia120,8,0.12927,154781392648,0.47112,0.44977,0.00000,0.12927,1,1,0.28812,0.32549,1,-0.73854,0.39167,0,,0.24925,0.47783,20.85108,1.20516,1,0.49605,0.43908,21.62634,1.20516,1,0,0.00000,11,,
347,NewMedia120,58,0.93799,154783051139,0.25751,0.33275,0.19397,0.74402,2,1,0.36613,0.34537,1,-0.73854,0.39167,0,,0.25017,0.47828,16.93549,1.19624,1,0.49797,0.43927,16.01355,1.19624,1,0,0.00000,11,,
347,NewMedia120,84,1.35858,154783913587,0.71611,0.36830,1.00281,0.35577,3,1,0.70969,0.39465,1,-0.73854,0.39167,0,,0.26017,0.47755,20.01887,1.16673,1,0.50770,0.43956,21.31396,1.16673,1,0,0.00000,11,,
348,black,15,0.24268,154784444614,0.71017,0.37287,0.00000,0.24268,1,1,0.62595,0.38945,1,-0.73854,0.39167,0,,0.25790,0.47850,19.39682,1.17634,1,0.50538,0.44038,20.22003,1.18617,1,0,0.00000,11,,
348,black,32,0.51752,154785008216,0.49197,0.40964,0.30737,0.21014,2,1,0.48155,0.39927,1,-0.73854,0.39167,0,,0.25438,0.47937,17.19427,1.21569,1,0.50142,0.44134,16.01061,1.21569,1,0,0.00000,11,,
349,cross,32,0.51752,154786102883,0.49182,0.42049,0.00000,0.51752,1,1,0.48984,0.40572,1,-0.73854,0.39167,0,,0.25674,0.47806,20.26673,1.15091,1,0.50402,0.44061,20.22283,1.15091,1,0,0.00000,11,,
350,NewMedia120,3,0.04865,154786235622,0.49236,0.41637,0.00000,0.04864,1,1,0.50071,0.36212,1,-0.73854,0.39167,0,,0.25621,0.47800,20.39001,1.21659,1,0.50358,0.44017,19.70966,1.21659,1,0,0.00000,11,,
350,NewMedia120,27,0.43677,154787031624,0.46849,0.38294,0.06488,0.37189,2,1,0.31423,0.34400,1,-0.73854,0.39167,0,,0.24863,0.47904,21.28172,1.19624,1,0.49576,0.43968,22.33994,1.19624,1,0,0.00000,11,,
350,NewMedia120,48,0.77649,154787728318,0.34653,0.33260,0.50146,0.27502,3,1,0.62744,0.29778,1,-0.73854,0.39167,0,,0.25851,0.47721,18.25321,1.17634,1,0.50537,0.43890,18.00378,1.17634,1,0,0.00000,11,,
350,NewMedia120,65,1.05200,154788293402,0.71474,0.33819,0.84113,0.21088,4,1,0.72446,0.32273,1,-0.73854,0.39167,0,,0.26139,0.47780,19.05132,1.15898,1,0.50883,0.43993,18.81129,1.16766,1,0,0.00000,11,,
351,black,11,0.17828,154788690984,0.69681,0.34723,0.00000,0.17829,1,1,0.66182,0.34772,1,-0.73854,0.39167,0,,0.26273,0.47720,20.62425,1.16083,1,0.50992,0.43939,21.11763,1.16083,1,0,0.00000,11,,
351,black,26,0.42053,154789187778,0.57888,0.39784,0.19409,0.22644,2,1,0.49844,0.45175,1,-0.73854,0.39167,0,,0.25672,0.47833,19.58876,1.16673,1,0.50433,0.43995,19.67001,1.16673,1,0,0.00000,11,,
351,black,32,0.51758,154789386862,0.50836,0.41843,0.43677,0.08081,3,1,0.49841,0.42085,1,-0.73854,0.39167,0,,0.25541,0.47820,18.11818,1.18641,1,0.50306,0.44027,17.87012,1.17657,1,0,0.00000,11,,
352,cross,32,0.51758,154790481356,0.50695,0.42950,0.00000,0.51758,1,1,0.51299,0.45132,1,-0.73854,0.39167,0,,0.25448,0.47905,20.74194,1.16673,1,0.50206,0.44051,21.17094,1.16673,1,0,0.00000,10,,
353,NewMedia120,21,0.33966,154791211279,0.50279,0.42700,0.00000,0.33966,1,1,0.36460,0.35588,1,-0.73854,0.39167,0,,0.25022,0.47961,20.39858,1.14069,1,0.49740,0.44046,20.93719,1.14069,1,0,0.00000,10,,
353,NewMedia120,50,0.80865,154792173136,0.36307,0.36258,0.40442,0.40424,2,1,0.60707,0.36482,1,-0.73854,0.39167,0,,0.25440,0.47881,19.32874,1.16673,1,0.50115,0.44012,19.80290,1.16673,1,0,0.00000,10,,
353,NewMedia120,88,1.42328,154793433533,0.66638,0.37896,0.87341,0.54987,3,1,0.67454,0.39357,1,-0.73854,0.39167,0,,0.25853,0.47801,22.14977,1.18594,1,0.50592,0.43972,22.29747,1.18594,1,0,0.00000,10,,
354,black,17,0.27490,154794030653,0.65865,0.37818,0.00000,0.27490,1,1,0.55702,0.44702,1,-0.73854,0.39167,0,,0.25565,0.47893,18.50733,1.14069,1,0.50325,0.44068,19.32676,1.14937,1,0,0.00000,10,,
354,black,32,0.51758,154794528310,0.56307,0.41644,0.29114,0.22644,2,1,0.51497,0.40522,1,-0.73854,0.39167,0,,0.25302,0.47872,18.31072,1.16673,1,0.50071,0.44008,18.65053,1.16673,1,0,0.00000,10,,
355,cross,8,0.12939,154794826692,0.54472,0.41686,0.00000,0.12940,1,1,0.52422,0.43565,1,-0.73854,0.39167,0,,0.25209,0.47923,19.19767,1.16673,1,0.49970,0.44037,19.80185,1.16673,1,0,0.00000,10,,
355,cross,32,0.51752,154795622670,0.50682,0.42298,0.14557,0.37195,2,1,0.48862,0.40218,1,-0.73854,0.39167,0,,0.25283,0.47855,19.74000,1.18594,1,0.50064,0.44011,20.03757,1.18594,1,0,0.00000,10,,
356,NewMedia120,21,0.33972,154796352600,0.49811,0.41450,0.00000,0.33973,1,1,0.33369,0.37272,1,-0.73854,0.39167,0,,0.24691,0.47975,19.42832,1.18641,1,0.49436,0.44036,20.42983,1.19624,1,0,0.00000,10,,
356,NewMedia120,48,0.77643,154797248205,0.33718,0.34804,0.40436,0.37207,2,1,0.62984,0.32298,1,-0.73854,0.39167,0,,0.25734,0.47940,16.57732,1.16673,1,0.50419,0.44093,16.29934,1.16673,1,0,0.00000,10,,
356,NewMedia120,88,1.42334,154798574927,0.70661,0.34726,0.84100,0.58234,3,1,0.69585,0.33713,1,-0.73854,0.39167,0,,0.25968,0.47788,19.91489,1.16083,1,0.50688,0.44022,21.37185,1.16951,1,0,0.00000,10,,
357,black,19,0.30731,154799238442,0.69895,0.35010,0.00000,0.30731,1,1,0.55271,0.43868,1,-0.73854,0.39167,0,,0.25438,0.47978,16.75783,1.18641,1,0.50146,0.44131,17.57359,1.19624,1,0,0.00000,10,,
357,black,32,0.51758,154799669651,0.51934,0.47673,0.37195,0.14563,2,1,0.52479,0.47568,1,-0.73854,0.39167,0,,0.25081,0.48004,18.05416,1.17634,1,0.49848,0.44104,18.12807,1.17634,1,0,0.00000,10,,
358,cross,32,0.51758,154800764332,0.49753,0.46041,0.00000,0.51758,1,1,0.48823,0.45260,1,-0.73854,0.39167,0,,0.25195,0.47929,19.49318,1.19624,1,0.49966,0.44046,18.99328,1.19624,1,0,0.00000,9,,
359,NewMedia120,6,0.09711,154800996356,0.49829,0.46482,0.00000,0.09711,1,1,0.54574,0.71854,0,-0.73854,0.39167,0,,0.25255,0.48325,6.99927,1.16673,0,0.49911,0.44187,13.28779,1.16673,0,85,0.00000,9,,
359,NewMedia120,41,0.66327,154802157428,0.43689,0.33452,0.40466,0.25861,2,1,0.32797,0.34057,1,-0.73854,0.39167,0,,0.24476,0.47760,19.05741,1.16673,1,0.49198,0.43781,19.37366,1.16673,1,0,0.00000,10,,
359,NewMedia120,56,0.90588,154802655009,0.40519,0.30613,0.67944,0.22644,3,1,0.68165,0.28807,1,-0.73854,0.39167,0,,0.25603,0.47343,15.50747,1.21569,1,0.50214,0.43508,14.62620,1.20585,1,0,0.00000,10,,
359,NewMedia120,75,1.21320,154803285225,0.69558,0.39985,0.97052,0.24268,4,1,0.73876,0.57377,1,-0.73854,0.39167,0,,0.25844,0.47353,18.27506,1.14069,1,0.50485,0.43615,17.81004,1.14937,1,0,0.00000,10,,
359,NewMedia120,87,1.40723,154803683177,0.74270,0.55175,1.27783,0.12939,5,1,0.73899,0.52536,1,-0.73854,0.39167,0,,0.25714,0.47469,19.49516,1.16673,1,0.50407,0.43767,19.57306,1.16673,1,0,0.00000,10,,
360,black,5,0.08087,154803882208,0.65052,0.53146,0.00000,0.08087,1,1,0.42033,0.45557,1,-0.73854,0.39167,0,,0.24637,0.47709,19.22764,1.16673,1,0.49333,0.43848,18.30458,1.16673,1,0,0.00000,10,,
360,black,24,0.38812,154804512325,0.44196,0.43164,0.14563,0.24249,2,1,0.49492,0.35100,1,-0.73854,0.39167,0,,0.24917,0.47499,18.61155,1.16673,1,0.49638,0.43654,16.87428,1.16673,1,0,0.00000,10,,
360,black,58,0.93817,154805640349,0.50532,0.36243,0.40442,0.53375,3,1,0.51207,0.38335,1,-0.73854,0.39167,0,,0.24531,0.47735,22.00735,1.16673,1,0.49294,0.43685,21.95856,1.16673,1,0,0.00000,10,,
360,black,131,2.11890,154808061870,0.50546,0.40852,0.95435,1.16455,4,1,0.47205,0.43933,1,-0.73854,0.39167,0,,0.24953,0.47888,25.99802,1.16673,1,0.49797,0.43965,24.35835,1.16673,1,0,0.00000,10,,
360,black,167,2.70111,154809255765,0.49920,0.40409,2.13513,0.56598,5,1,0.46884,0.41840,1,-0.73854,0.39167,0,,0.24914,0.47979,26.74607,1.16673,1,0.49701,0.44105,27.15333,1.16673,1,0,0.00000,10,,
360,black,237,3.83344,154811577909,0.48748,0.43030,2.71722,1.11621,6,1,0.51707,0.42875,1,-0.76563,0.44000,0,,0.25467,0.47905,26.00250,1.15825,1,0.50297,0.44155,25.54733,1.15825,1,0,0.00000,10,,
360,black,260,4.20544,154812340850,0.49569,0.42765,3.84949,0.35596,7,1,0.45275,0.42314,1,-0.77500,0.95167,0,,0.24962,0.47979,26.14385,1.16673,1,0.49777,0.44147,25.53025,1.16673,1,0,0.00000,10,,
360,black,300,4.85242,154813667622,0.46519,0.42264,4.22162,0.63080,8,1,0.52588,0.45369,1,-0.79271,0.99333,0,,0.25312,0.48010,25.28497,1.16673,1,0.50102,0.44209,25.96652,1.16673,1,0,0.00000,10,,
360,black,325,5.25671,154814496840,0.49961,0.43493,4.86859,0.38812,9,1,0.45827,0.42607,1,-0.84115,0.99000,0,,0.24978,0.47896,24.44949,1.17634,1,0.49816,0.44009,22.43840,1.18617,1,0,0.00000,10,,
360,black,332,5.37000,154814729078,0.47280,0.45154,5.27289,0.09711,10,1,0.48198,0.56231,0,-0.84323,0.99000,0,,0.24954,0.47991,21.98168,1.13282,0,0.49752,0.44091,20.19978,1.13282,0,86,0.00000,10,,
361,cross,32,0.51752,154816221566,0.47096,0.40098,0.00000,0.51752,2,1,0.48140,0.39459,1,-0.85938,0.99000,0,,0.25100,0.47954,23.31374,1.19578,1,0.49908,0.44104,22.10046,1.20562,1,0,0.00000,11,,
362,NewMedia190,23,0.37219,154817018007,0.47326,0.40043,0.00000,0.37219,1,1,0.42299,0.34116,1,-0.86458,0.98833,0,,0.25198,0.47911,20.20159,1.18594,1,0.49986,0.44127,21.08045,1.18594,0,0,0.00000,11,,
362,NewMedia190,44,0.71167,154817714167,0.42436,0.22186,0.43671,0.27496,2,1,0.58069,0.17588,1,-0.88333,0.98750,0,,0.25848,0.47540,21.47486,1.16673,1,0.50535,0.43792,21.39179,1.16673,1,0,0.00000,11,,
362,NewMedia190,63,1.01904,154818344517,0.60581,0.21646,0.77637,0.24268,3,1,0.64552,0.60792,1,-0.88333,0.98750,0,,0.25996,0.48235,19.98493,1.16673,1,0.50536,0.44485,19.97962,1.16673,1,0,0.00000,11,,
362,NewMedia190,79,1.27777,154818875089,0.50113,0.64256,1.08386,0.19391,4,1,0.35246,0.61717,1,-0.88333,0.98750,0,,0.24946,0.48403,21.31421,1.22506,1,0.49657,0.44620,23.06619,1.22506,1,0,0.00000,11,,
362,NewMedia190,101,1.63361,154819604854,0.36412,0.62831,1.34271,0.29089,5,1,0.41720,0.47437,1,-0.88333,0.98750,0,,0.24801,0.48008,21.55885,1.16673,1,0.49496,0.44092,19.84269,1.16673,1,0,0.00000,11,,
362,NewMedia190,121,1.95721,154820268541,0.39119,0.49902,1.69830,0.25891,6,1,0.34620,0.69568,1,-0.88333,0.98750,0,,0.24882,0.48430,21.79516,1.16673,1,0.49532,0.44627,22.99117,1.16673,1,0,0.00000,11,,
362,NewMedia190,140,2.26447,154820898633,0.34684,0.61271,2.02191,0.24255,7,1,0.35877,0.34561,1,-0.87031,0.88750,0,,0.24813,0.47696,22.40209,1.18594,1,0.49446,0.43788,22.47705,1.18594,1,0,0.00000,11,,
362,NewMedia190,159,2.57190,154821529102,0.43159,0.28848,2.32910,0.24280,8,1,0.50716,0.27023,1,-0.88802,0.82833,0,,0.25269,0.47638,21.79138,1.17819,1,0.49974,0.43815,21.98731,1.16951,1,0,0.00000,11,,
